datetime,city,tmax_f,tmin_f,avg_temp_f,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-05-15,chicago,38.19,34.5,36.34,PJM,"PJM Interconnection, LLC",D,Demand,96268,megawatthours
2025-05-16,chicago,37.6,34.81,36.2,PJM,"PJM Interconnection, LLC",D,Demand,109374,megawatthours
2025-05-17,chicago,35.91,34.2,35.05,PJM,"PJM Interconnection, LLC",D,Demand,103683,megawatthours
2025-05-18,chicago,35.2,33.3,34.25,PJM,"PJM Interconnection, LLC",D,Demand,94162,megawatthours
2025-05-19,chicago,34.3,33.1,33.7,PJM,"PJM Interconnection, LLC",D,Demand,89226,megawatthours
2025-05-20,chicago,34.39,33.6,34.0,PJM,"PJM Interconnection, LLC",D,Demand,93456,megawatthours
2025-05-21,chicago,34.0,33.6,33.8,PJM,"PJM Interconnection, LLC",D,Demand,89163,megawatthours
2025-05-22,chicago,34.5,33.4,33.95,PJM,"PJM Interconnection, LLC",D,Demand,87940,megawatthours
2025-05-23,chicago,35.29,33.01,34.15,PJM,"PJM Interconnection, LLC",D,Demand,86512,megawatthours
2025-05-24,chicago,35.4,33.21,34.3,PJM,"PJM Interconnection, LLC",D,Demand,81868,megawatthours
2025-05-25,chicago,35.4,33.49,34.45,PJM,"PJM Interconnection, LLC",D,Demand,78061,megawatthours
2025-05-26,chicago,35.49,33.4,34.45,PJM,"PJM Interconnection, LLC",D,Demand,77247,megawatthours
2025-05-27,chicago,35.71,34.0,34.86,PJM,"PJM Interconnection, LLC",D,Demand,82202,megawatthours
2025-05-28,chicago,35.1,34.3,34.7,PJM,"PJM Interconnection, LLC",D,Demand,87642,megawatthours
2025-05-29,chicago,35.8,34.11,34.95,PJM,"PJM Interconnection, LLC",D,Demand,87674,megawatthours
2025-05-30,chicago,36.1,34.11,35.11,PJM,"PJM Interconnection, LLC",D,Demand,91119,megawatthours
2025-05-31,chicago,35.2,33.8,34.5,PJM,"PJM Interconnection, LLC",D,Demand,90934,megawatthours
2025-06-01,chicago,35.8,33.4,34.6,PJM,"PJM Interconnection, LLC",D,Demand,80593,megawatthours
2025-06-02,chicago,37.2,33.8,35.5,PJM,"PJM Interconnection, LLC",D,Demand,81792,megawatthours
2025-06-03,chicago,37.71,35.6,36.66,PJM,"PJM Interconnection, LLC",D,Demand,94629,megawatthours
2025-06-04,chicago,35.91,34.3,35.1,PJM,"PJM Interconnection, LLC",D,Demand,106920,megawatthours
2025-06-05,chicago,36.0,34.2,35.1,PJM,"PJM Interconnection, LLC",D,Demand,115211,megawatthours
2025-06-06,chicago,36.5,34.5,35.5,PJM,"PJM Interconnection, LLC",D,Demand,113362,megawatthours
2025-06-07,chicago,36.5,34.2,35.35,PJM,"PJM Interconnection, LLC",D,Demand,108467,megawatthours
2025-06-08,chicago,36.9,34.7,35.8,PJM,"PJM Interconnection, LLC",D,Demand,102872,megawatthours
2025-06-09,chicago,35.91,34.3,35.1,PJM,"PJM Interconnection, LLC",D,Demand,97196,megawatthours
2025-06-10,chicago,36.61,34.3,35.45,PJM,"PJM Interconnection, LLC",D,Demand,103923,megawatthours
2025-06-11,chicago,37.99,35.2,36.59,PJM,"PJM Interconnection, LLC",D,Demand,108576,megawatthours
2025-06-12,chicago,36.7,35.01,35.86,PJM,"PJM Interconnection, LLC",D,Demand,119675,megawatthours
2025-06-13,chicago,35.91,34.7,35.3,PJM,"PJM Interconnection, LLC",D,Demand,124223,megawatthours
2025-06-14,chicago,36.39,34.59,35.49,PJM,"PJM Interconnection, LLC",D,Demand,109824,megawatthours
2025-06-15,chicago,37.0,34.5,35.75,PJM,"PJM Interconnection, LLC",D,Demand,99933,megawatthours
2025-06-16,chicago,37.6,34.9,36.25,PJM,"PJM Interconnection, LLC",D,Demand,96809,megawatthours
2025-06-17,chicago,37.99,35.91,36.95,PJM,"PJM Interconnection, LLC",D,Demand,106453,megawatthours
2025-06-18,chicago,36.9,35.4,36.15,PJM,"PJM Interconnection, LLC",D,Demand,117205,megawatthours
2025-06-19,chicago,37.29,35.29,36.29,PJM,"PJM Interconnection, LLC",D,Demand,122047,megawatthours
2025-06-20,chicago,37.4,35.71,36.55,PJM,"PJM Interconnection, LLC",D,Demand,114546,megawatthours
2025-06-21,chicago,38.19,36.61,37.4,PJM,"PJM Interconnection, LLC",D,Demand,119183,megawatthours
2025-06-22,chicago,38.19,36.81,37.5,PJM,"PJM Interconnection, LLC",D,Demand,132216,megawatthours
2025-06-23,chicago,38.3,36.7,37.5,PJM,"PJM Interconnection, LLC",D,Demand,142419,megawatthours
2025-06-24,chicago,38.19,36.19,37.19,PJM,"PJM Interconnection, LLC",D,Demand,158200,megawatthours
2025-06-25,chicago,37.71,35.91,36.81,PJM,"PJM Interconnection, LLC",D,Demand,154755,megawatthours
2025-06-26,chicago,38.19,36.5,37.34,PJM,"PJM Interconnection, LLC",D,Demand,145435,megawatthours
2025-06-27,chicago,37.51,36.0,36.75,PJM,"PJM Interconnection, LLC",D,Demand,136730,megawatthours
2025-06-28,chicago,37.8,35.6,36.7,PJM,"PJM Interconnection, LLC",D,Demand,116900,megawatthours
2025-06-29,chicago,38.19,36.1,37.14,PJM,"PJM Interconnection, LLC",D,Demand,126106,megawatthours
2025-06-30,chicago,37.8,36.19,36.99,PJM,"PJM Interconnection, LLC",D,Demand,135168,megawatthours
2025-07-01,chicago,37.51,35.8,36.66,PJM,"PJM Interconnection, LLC",D,Demand,136132,megawatthours
2025-07-02,chicago,37.9,35.91,36.91,PJM,"PJM Interconnection, LLC",D,Demand,126965,megawatthours
2025-07-03,chicago,38.3,36.0,37.15,PJM,"PJM Interconnection, LLC",D,Demand,132113,megawatthours
2025-07-04,chicago,37.99,36.19,37.09,PJM,"PJM Interconnection, LLC",D,Demand,132129,megawatthours
2025-07-05,chicago,38.19,36.39,37.29,PJM,"PJM Interconnection, LLC",D,Demand,121176,megawatthours
2025-07-06,chicago,37.29,35.4,36.34,PJM,"PJM Interconnection, LLC",D,Demand,128891,megawatthours
2025-07-07,chicago,37.09,35.29,36.19,PJM,"PJM Interconnection, LLC",D,Demand,131702,megawatthours
2025-07-08,chicago,37.2,35.71,36.45,PJM,"PJM Interconnection, LLC",D,Demand,135034,megawatthours
2025-07-09,chicago,37.29,35.71,36.5,PJM,"PJM Interconnection, LLC",D,Demand,134164,megawatthours
2025-07-10,chicago,37.29,35.49,36.39,PJM,"PJM Interconnection, LLC",D,Demand,130340,megawatthours
2025-07-11,chicago,37.8,35.8,36.8,PJM,"PJM Interconnection, LLC",D,Demand,130838,megawatthours
2025-07-12,chicago,37.2,35.71,36.45,PJM,"PJM Interconnection, LLC",D,Demand,139682,megawatthours
2025-07-13,chicago,36.9,35.49,36.2,PJM,"PJM Interconnection, LLC",D,Demand,127815,megawatthours
2025-07-14,chicago,37.51,35.4,36.45,PJM,"PJM Interconnection, LLC",D,Demand,129964,megawatthours
2025-07-15,chicago,37.9,35.8,36.85,PJM,"PJM Interconnection, LLC",D,Demand,133676,megawatthours
2025-07-16,chicago,37.8,35.8,36.8,PJM,"PJM Interconnection, LLC",D,Demand,140523,megawatthours
2025-07-17,chicago,36.0,34.59,35.3,PJM,"PJM Interconnection, LLC",D,Demand,137252,megawatthours
2025-07-18,chicago,36.81,34.59,35.7,PJM,"PJM Interconnection, LLC",D,Demand,138295,megawatthours
2025-07-19,chicago,37.09,36.1,36.59,PJM,"PJM Interconnection, LLC",D,Demand,123410,megawatthours
2025-07-20,chicago,36.3,35.4,35.85,PJM,"PJM Interconnection, LLC",D,Demand,118668,megawatthours
2025-07-21,chicago,37.0,35.1,36.05,PJM,"PJM Interconnection, LLC",D,Demand,124874,megawatthours
2025-07-22,chicago,37.4,35.71,36.55,PJM,"PJM Interconnection, LLC",D,Demand,128123,megawatthours
2025-07-23,chicago,38.19,36.0,37.09,PJM,"PJM Interconnection, LLC",D,Demand,127230,megawatthours
2025-07-24,chicago,37.99,36.19,37.09,PJM,"PJM Interconnection, LLC",D,Demand,137325,megawatthours
2025-07-25,chicago,37.09,36.1,36.59,PJM,"PJM Interconnection, LLC",D,Demand,142381,megawatthours
2025-07-26,chicago,37.09,36.1,36.59,PJM,"PJM Interconnection, LLC",D,Demand,137621,megawatthours
2025-07-27,chicago,37.6,36.1,36.85,PJM,"PJM Interconnection, LLC",D,Demand,129471,megawatthours
2025-07-28,chicago,37.99,36.3,37.14,PJM,"PJM Interconnection, LLC",D,Demand,130964,megawatthours
2025-07-29,chicago,38.1,35.8,36.95,PJM,"PJM Interconnection, LLC",D,Demand,149174,megawatthours
2025-07-30,chicago,36.81,35.6,36.2,PJM,"PJM Interconnection, LLC",D,Demand,150565,megawatthours
2025-07-31,chicago,36.39,35.2,35.8,PJM,"PJM Interconnection, LLC",D,Demand,146378,megawatthours
2025-08-01,chicago,36.3,34.9,35.6,PJM,"PJM Interconnection, LLC",D,Demand,118043,megawatthours
2025-08-02,chicago,36.61,34.7,35.66,PJM,"PJM Interconnection, LLC",D,Demand,102205,megawatthours
2025-08-03,chicago,36.7,34.9,35.8,PJM,"PJM Interconnection, LLC",D,Demand,100833,megawatthours
2025-08-04,chicago,36.9,35.1,36.0,PJM,"PJM Interconnection, LLC",D,Demand,107434,megawatthours
2025-08-05,chicago,37.09,35.29,36.19,PJM,"PJM Interconnection, LLC",D,Demand,120859,megawatthours
2025-08-06,chicago,37.51,35.29,36.4,PJM,"PJM Interconnection, LLC",D,Demand,119623,megawatthours
2025-08-07,chicago,37.9,36.1,37.0,PJM,"PJM Interconnection, LLC",D,Demand,117034,megawatthours
2025-08-08,chicago,37.99,36.19,37.09,PJM,"PJM Interconnection, LLC",D,Demand,123108,megawatthours
2025-08-09,chicago,38.3,36.39,37.34,PJM,"PJM Interconnection, LLC",D,Demand,123976,megawatthours
2025-05-15,houston,38.3,36.5,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75219,megawatthours
2025-05-16,houston,38.1,36.9,37.5,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70937,megawatthours
2025-05-17,houston,38.19,36.7,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70662,megawatthours
2025-05-18,houston,37.99,36.9,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70849,megawatthours
2025-05-19,houston,37.99,36.81,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67374,megawatthours
2025-05-20,houston,38.41,36.9,37.66,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69591,megawatthours
2025-05-21,houston,37.71,36.39,37.05,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70508,megawatthours
2025-05-22,houston,38.19,36.5,37.34,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69765,megawatthours
2025-05-23,houston,38.19,36.39,37.29,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72875,megawatthours
2025-05-24,houston,38.41,36.81,37.61,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75678,megawatthours
2025-05-25,houston,38.3,37.0,37.65,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74783,megawatthours
2025-05-26,houston,37.6,35.8,36.7,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74629,megawatthours
2025-05-27,houston,37.9,35.6,36.75,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61320,megawatthours
2025-05-28,houston,37.0,36.0,36.5,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68580,megawatthours
2025-05-29,houston,38.19,35.91,37.05,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63411,megawatthours
2025-05-30,houston,37.71,36.3,37.0,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70745,megawatthours
2025-05-31,houston,37.8,36.3,37.05,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63854,megawatthours
2025-06-01,houston,38.1,36.0,37.05,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67529,megawatthours
2025-06-02,houston,38.1,36.3,37.2,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71638,megawatthours
2025-06-03,houston,37.8,36.19,36.99,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74715,megawatthours
2025-06-04,houston,37.99,36.7,37.34,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73302,megawatthours
2025-06-05,houston,38.19,36.39,37.29,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68838,megawatthours
2025-06-06,houston,38.3,36.81,37.55,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75060,megawatthours
2025-06-07,houston,38.5,36.7,37.6,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75710,megawatthours
2025-06-08,houston,38.61,36.7,37.66,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74993,megawatthours
2025-06-09,houston,38.19,36.0,37.09,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75727,megawatthours
2025-06-10,houston,38.1,36.5,37.3,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75240,megawatthours
2025-06-11,houston,37.09,36.19,36.64,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69242,megawatthours
2025-06-12,houston,36.9,35.91,36.41,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62997,megawatthours
2025-06-13,houston,37.99,36.1,37.05,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63398,megawatthours
2025-06-14,houston,38.1,36.5,37.3,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74293,megawatthours
2025-06-15,houston,38.19,36.1,37.14,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73572,megawatthours
2025-06-16,houston,37.99,36.19,37.09,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62262,megawatthours
2025-06-17,houston,38.3,36.5,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74588,megawatthours
2025-06-18,houston,38.3,36.7,37.5,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75851,megawatthours
2025-06-19,houston,38.3,36.7,37.5,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75716,megawatthours
2025-06-20,houston,38.41,36.7,37.55,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76724,megawatthours
2025-06-21,houston,38.41,36.9,37.66,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76582,megawatthours
2025-06-22,houston,38.19,36.61,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74762,megawatthours
2025-06-23,houston,38.19,36.61,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75761,megawatthours
2025-06-24,houston,38.41,36.5,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76373,megawatthours
2025-06-25,houston,37.71,36.39,37.05,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75505,megawatthours
2025-06-26,houston,38.3,36.39,37.34,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71557,megawatthours
2025-06-27,houston,38.19,36.3,37.24,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72848,megawatthours
2025-06-28,houston,38.3,36.3,37.3,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75477,megawatthours
2025-06-29,houston,38.1,36.39,37.25,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76267,megawatthours
2025-06-30,houston,38.19,36.19,37.19,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73451,megawatthours
2025-07-01,houston,38.5,36.3,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72362,megawatthours
2025-07-02,houston,38.41,36.5,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72703,megawatthours
2025-07-03,houston,38.19,36.3,37.24,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70576,megawatthours
2025-07-04,houston,37.9,36.3,37.1,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64329,megawatthours
2025-07-05,houston,38.19,36.61,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63456,megawatthours
2025-07-06,houston,38.41,36.39,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63431,megawatthours
2025-07-07,houston,38.3,36.61,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68493,megawatthours
2025-07-08,houston,37.9,36.1,37.0,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73463,megawatthours
2025-07-09,houston,37.9,36.1,37.0,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69673,megawatthours
2025-07-10,houston,38.3,36.61,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72852,megawatthours
2025-07-11,houston,38.1,36.7,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76129,megawatthours
2025-07-12,houston,38.3,36.7,37.5,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73955,megawatthours
2025-07-13,houston,38.3,36.39,37.34,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71081,megawatthours
2025-07-14,houston,37.99,36.19,37.09,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68344,megawatthours
2025-07-15,houston,38.3,36.39,37.34,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74525,megawatthours
2025-07-16,houston,38.5,36.7,37.6,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77169,megawatthours
2025-07-17,houston,37.99,36.3,37.14,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78100,megawatthours
2025-07-18,houston,38.19,36.7,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77204,megawatthours
2025-07-19,houston,38.41,36.61,37.51,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,77038,megawatthours
2025-07-20,houston,38.5,36.7,37.6,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76765,megawatthours
2025-07-21,houston,38.61,36.81,37.71,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76922,megawatthours
2025-07-22,houston,38.8,36.5,37.65,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,78977,megawatthours
2025-07-23,houston,38.7,36.39,37.55,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79344,megawatthours
2025-07-24,houston,38.7,36.81,37.76,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80502,megawatthours
2025-07-25,houston,37.99,36.61,37.3,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80965,megawatthours
2025-07-26,houston,37.99,36.5,37.25,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75865,megawatthours
2025-07-27,houston,38.3,36.5,37.4,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74235,megawatthours
2025-07-28,houston,38.61,36.61,37.61,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76428,megawatthours
2025-07-29,houston,38.7,36.81,37.76,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,80964,megawatthours
2025-07-30,houston,38.89,36.81,37.85,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81386,megawatthours
2025-07-31,houston,38.3,37.09,37.7,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81037,megawatthours
2025-08-01,houston,38.5,37.0,37.75,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81455,megawatthours
2025-08-02,houston,37.99,36.61,37.3,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79606,megawatthours
2025-08-03,houston,38.61,36.61,37.61,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73116,megawatthours
2025-08-04,houston,37.9,36.39,37.14,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76902,megawatthours
2025-08-05,houston,38.41,36.5,37.45,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75379,megawatthours
2025-08-06,houston,38.8,36.5,37.65,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79614,megawatthours
2025-08-07,houston,38.8,36.61,37.7,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,79979,megawatthours
2025-08-08,houston,38.8,36.7,37.75,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81431,megawatthours
2025-08-09,houston,38.61,36.61,37.61,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,81793,megawatthours
2025-05-15,new_york,35.71,34.7,35.2,NYIS,New York Independent System Operator,D,Demand,17403,megawatthours
2025-05-16,new_york,36.0,34.9,35.45,NYIS,New York Independent System Operator,D,Demand,18206,megawatthours
2025-05-17,new_york,37.0,35.1,36.05,NYIS,New York Independent System Operator,D,Demand,18176,megawatthours
2025-05-18,new_york,36.1,34.9,35.5,NYIS,New York Independent System Operator,D,Demand,17838,megawatthours
2025-05-19,new_york,35.71,33.91,34.81,NYIS,New York Independent System Operator,D,Demand,16628,megawatthours
2025-05-20,new_york,35.49,33.69,34.59,NYIS,New York Independent System Operator,D,Demand,16851,megawatthours
2025-05-21,new_york,34.7,33.69,34.2,NYIS,New York Independent System Operator,D,Demand,16577,megawatthours
2025-05-22,new_york,33.91,33.6,33.75,NYIS,New York Independent System Operator,D,Demand,17007,megawatthours
2025-05-23,new_york,35.1,33.49,34.3,NYIS,New York Independent System Operator,D,Demand,17123,megawatthours
2025-05-24,new_york,35.2,33.6,34.4,NYIS,New York Independent System Operator,D,Demand,16438,megawatthours
2025-05-25,new_york,35.4,34.0,34.7,NYIS,New York Independent System Operator,D,Demand,15244,megawatthours
2025-05-26,new_york,36.1,34.0,35.05,NYIS,New York Independent System Operator,D,Demand,14836,megawatthours
2025-05-27,new_york,36.19,34.5,35.34,NYIS,New York Independent System Operator,D,Demand,15610,megawatthours
2025-05-28,new_york,35.29,34.0,34.64,NYIS,New York Independent System Operator,D,Demand,17178,megawatthours
2025-05-29,new_york,35.49,34.3,34.89,NYIS,New York Independent System Operator,D,Demand,16848,megawatthours
2025-05-30,new_york,36.3,35.01,35.66,NYIS,New York Independent System Operator,D,Demand,16812,megawatthours
2025-05-31,new_york,35.49,34.11,34.8,NYIS,New York Independent System Operator,D,Demand,17204,megawatthours
2025-06-01,new_york,35.4,33.8,34.6,NYIS,New York Independent System Operator,D,Demand,15610,megawatthours
2025-06-02,new_york,35.91,34.11,35.01,NYIS,New York Independent System Operator,D,Demand,15335,megawatthours
2025-06-03,new_york,36.7,34.39,35.55,NYIS,New York Independent System Operator,D,Demand,16650,megawatthours
2025-06-04,new_york,37.09,35.01,36.05,NYIS,New York Independent System Operator,D,Demand,18126,megawatthours
2025-06-05,new_york,37.51,35.8,36.66,NYIS,New York Independent System Operator,D,Demand,20733,megawatthours
2025-06-06,new_york,37.2,35.91,36.55,NYIS,New York Independent System Operator,D,Demand,22614,megawatthours
2025-06-07,new_york,36.39,35.4,35.89,NYIS,New York Independent System Operator,D,Demand,21096,megawatthours
2025-06-08,new_york,36.39,35.1,35.75,NYIS,New York Independent System Operator,D,Demand,18964,megawatthours
2025-06-09,new_york,35.2,35.01,35.11,NYIS,New York Independent System Operator,D,Demand,18030,megawatthours
2025-06-10,new_york,36.1,35.01,35.55,NYIS,New York Independent System Operator,D,Demand,18135,megawatthours
2025-06-11,new_york,36.9,35.29,36.09,NYIS,New York Independent System Operator,D,Demand,18730,megawatthours
2025-06-12,new_york,37.51,35.8,36.66,NYIS,New York Independent System Operator,D,Demand,20643,megawatthours
2025-06-13,new_york,36.61,35.49,36.05,NYIS,New York Independent System Operator,D,Demand,22153,megawatthours
2025-06-14,new_york,35.6,34.7,35.15,NYIS,New York Independent System Operator,D,Demand,19044,megawatthours
2025-06-15,new_york,35.2,34.7,34.95,NYIS,New York Independent System Operator,D,Demand,16333,megawatthours
